n_episodes,seeds, lr_critic,lr_actor,weight_deacy,learn_num,gamma,tau,ou_sigma,ou_theta,eps_start,eps_ep_end,eps_final,batch_size,hidden_units,best_score,avg_score,solved,time
2500,1,0.001,0.0001,1,5,0.99,0.07,0.3,0.15,1.0,400,0.1,96,64,0.20000000298023224,0.05900000087916851,2500,4069.7255465984344
2500,1,0.001,0.0001,1,5,0.99,0.07,0.3,0.15,1.0,400,0.1,96,96,0.10000000149011612,0.05990000093355775,2500,4114.209997653961
2500,1,0.001,0.0001,1,5,0.99,0.07,0.3,0.15,1.0,400,0.1,96,128,0.10000000149011612,0.019500000309199093,2500,2118.232307910919
2500,1,0.001,0.0001,1,5,0.99,0.07,0.3,0.15,1.0,400,0.1,128,64,2.600000038743019,0.5077000075951219,554,2384.915155172348
2500,1,0.001,0.0001,1,5,0.99,0.07,0.3,0.15,1.0,400,0.1,128,96,0.10000000149011612,0.014285714498588018,2500,2563.7301156520844
2500,1,0.001,0.0001,1,5,0.99,0.07,0.3,0.15,1.0,400,0.1,128,128,2.600000038743019,0.5040000075474381,781,2733.513599395752
2500,1,0.001,0.0001,1,5,0.99,0.07,0.3,0.15,1.0,400,0.1,512,64,2.600000038743019,0.5228000077977777,976,9812.045023441315
2500,1,0.001,0.0001,1,5,0.99,0.07,0.3,0.15,1.0,400,0.1,512,96,0.20000000298023224,0.06780000105500221,2500,10565.115339040756
2500,1,0.001,0.0001,1,5,0.99,0.07,0.3,0.15,1.0,400,0.1,512,128,0.10000000149011612,0.06000000089406967,2500,12828.757867097855
